unique_id,consumption,proxy0,proxy1,proxy2,proxy3,proxy4,proxy5,proxy6,proxy7,proxy8,proxy9,weight
248,7.9024380259404525,8.902438025940452,8.902438025940452,10.902438025940452,11.902438025940452,10.902438025940452,10.902438025940452,7.9024380259404525,7.9024380259404525,11.902438025940452,7.9024380259404525,72
249,7.623352442240589,9.623352442240588,12.623352442240588,8.623352442240588,7.623352442240589,13.623352442240588,13.623352442240588,17.623352442240588,10.623352442240588,17.623352442240588,8.623352442240588,41
250,1.20039792177414,3.2003979217741403,2.2003979217741403,2.2003979217741403,4.20039792177414,6.20039792177414,1.20039792177414,9.20039792177414,4.20039792177414,12.20039792177414,14.20039792177414,55
251,8.389025945590006,12.389025945590006,10.389025945590006,13.389025945590006,11.389025945590006,11.389025945590006,17.389025945590006,10.389025945590006,9.389025945590006,13.389025945590006,17.389025945590006,63
252,4.617389047565316,8.617389047565316,5.617389047565316,10.617389047565316,11.617389047565316,12.617389047565316,8.617389047565316,8.617389047565316,10.617389047565316,9.617389047565316,16.617389047565318,57
253,1.2578138255308757,4.257813825530876,4.257813825530876,5.257813825530876,2.2578138255308757,5.257813825530876,5.257813825530876,7.257813825530876,11.257813825530876,12.257813825530876,13.257813825530876,93
254,5.363434730960686,5.363434730960686,5.363434730960686,10.363434730960686,9.363434730960686,5.363434730960686,11.363434730960686,9.363434730960686,8.363434730960686,13.363434730960686,18.363434730960684,26
255,2.96512750794629,5.96512750794629,7.96512750794629,4.96512750794629,7.96512750794629,9.96512750794629,3.96512750794629,7.96512750794629,5.96512750794629,8.96512750794629,5.96512750794629,31
256,1.757241932567306,4.757241932567306,2.757241932567306,7.757241932567306,1.757241932567306,1.757241932567306,10.757241932567306,11.757241932567306,9.757241932567306,13.757241932567306,12.757241932567306,86
257,0.7923817070079964,2.7923817070079964,5.792381707007996,1.7923817070079964,7.792381707007996,5.792381707007996,7.792381707007996,6.792381707007996,5.792381707007996,7.792381707007996,6.792381707007996,20
258,1.9889909182949916,1.9889909182949916,6.988990918294991,1.9889909182949916,1.9889909182949916,7.988990918294991,10.988990918294991,7.988990918294991,1.9889909182949916,9.988990918294991,11.988990918294991,54
259,4.295886190564138,6.295886190564138,5.295886190564138,9.295886190564138,8.295886190564138,8.295886190564138,10.295886190564138,4.295886190564138,9.295886190564138,16.29588619056414,9.295886190564138,83
260,6.418117636288317,9.418117636288317,6.418117636288317,11.418117636288317,6.418117636288317,11.418117636288317,13.418117636288317,13.418117636288317,15.418117636288317,11.418117636288317,8.418117636288317,35
261,0.873791787897964,4.873791787897964,3.873791787897964,6.873791787897964,6.873791787897964,0.873791787897964,3.873791787897964,8.873791787897964,0.873791787897964,3.873791787897964,6.873791787897964,22
262,7.157305877709652,11.157305877709652,8.157305877709652,8.157305877709652,12.157305877709652,8.157305877709652,8.157305877709652,10.157305877709652,10.157305877709652,8.157305877709652,12.157305877709652,12
263,1.0174481096338206,4.01744810963382,5.01744810963382,6.01744810963382,4.01744810963382,3.0174481096338206,5.01744810963382,2.0174481096338206,8.01744810963382,12.01744810963382,13.01744810963382,78
264,1.7559907090882187,3.755990709088219,3.755990709088219,6.755990709088219,6.755990709088219,9.755990709088218,4.755990709088219,3.755990709088219,4.755990709088219,8.755990709088218,5.755990709088219,99
265,7.133215621574106,9.133215621574106,10.133215621574106,8.133215621574106,7.133215621574106,11.133215621574106,10.133215621574106,14.133215621574106,8.133215621574106,15.133215621574106,17.133215621574106,53
266,8.852636744104892,9.852636744104892,11.852636744104892,14.852636744104892,10.852636744104892,8.852636744104892,9.852636744104892,12.852636744104892,18.852636744104892,17.852636744104892,12.852636744104892,73
267,9.831383610430724,12.831383610430724,14.831383610430724,9.831383610430724,10.831383610430724,10.831383610430724,13.831383610430724,12.831383610430724,19.831383610430724,12.831383610430724,16.831383610430724,48
268,6.529069507012145,9.529069507012146,11.529069507012146,12.529069507012146,13.529069507012146,12.529069507012146,10.529069507012146,14.529069507012146,7.529069507012145,10.529069507012146,6.529069507012145,82
269,4.777363530063754,6.777363530063754,6.777363530063754,5.777363530063754,5.777363530063754,9.777363530063754,13.777363530063754,10.777363530063754,5.777363530063754,8.777363530063754,8.777363530063754,76
270,0.8778755488499446,2.8778755488499446,2.8778755488499446,0.8778755488499446,5.877875548849945,0.8778755488499446,9.877875548849945,7.877875548849945,3.8778755488499446,4.877875548849945,2.8778755488499446,56
271,5.589507946972767,9.589507946972766,9.589507946972766,9.589507946972766,7.589507946972767,9.589507946972766,7.589507946972767,13.589507946972766,11.589507946972766,6.589507946972767,8.589507946972766,84
272,1.8115022940864645,3.8115022940864645,2.8115022940864645,4.8115022940864645,2.8115022940864645,4.8115022940864645,10.811502294086464,3.8115022940864645,4.8115022940864645,8.811502294086464,5.8115022940864645,26
273,5.144020604712206,7.144020604712206,6.144020604712206,6.144020604712206,11.144020604712207,12.144020604712207,7.144020604712206,15.144020604712207,6.144020604712206,13.144020604712207,17.144020604712207,74
274,6.0893014893439155,9.089301489343915,6.0893014893439155,10.089301489343915,13.089301489343915,9.089301489343915,14.089301489343915,11.089301489343915,17.089301489343917,13.089301489343915,18.089301489343917,48
275,8.332124901226042,11.332124901226042,11.332124901226042,10.332124901226042,14.332124901226042,12.332124901226042,9.332124901226042,10.332124901226042,16.33212490122604,14.332124901226042,13.332124901226042,15
276,3.237505822561465,7.237505822561465,8.237505822561465,7.237505822561465,8.237505822561465,9.237505822561465,6.237505822561465,3.237505822561465,3.237505822561465,6.237505822561465,12.237505822561465,87
277,9.888620933197066,9.888620933197066,14.888620933197066,12.888620933197066,16.888620933197068,12.888620933197066,12.888620933197066,15.888620933197066,10.888620933197066,13.888620933197066,13.888620933197066,21
278,9.949502599677931,10.949502599677931,14.949502599677931,11.949502599677931,14.949502599677931,11.949502599677931,9.949502599677931,19.94950259967793,14.949502599677931,19.94950259967793,19.94950259967793,86
279,8.261508194397967,12.261508194397967,11.261508194397967,8.261508194397967,10.261508194397967,13.261508194397967,9.261508194397967,15.261508194397967,17.26150819439797,15.261508194397967,19.26150819439797,13
280,6.941525454251833,6.941525454251833,10.941525454251833,6.941525454251833,8.941525454251833,12.941525454251833,13.941525454251833,15.941525454251833,7.941525454251833,16.94152545425183,9.941525454251833,24
281,7.336697980969767,11.336697980969767,7.336697980969767,13.336697980969767,12.336697980969767,13.336697980969767,15.336697980969767,12.336697980969767,7.336697980969767,9.336697980969767,17.336697980969767,71
282,8.752688098046626,8.752688098046626,12.752688098046626,11.752688098046626,15.752688098046626,14.752688098046626,16.752688098046626,9.752688098046626,10.752688098046626,16.752688098046626,20.752688098046626,27
283,9.515101483457324,11.515101483457324,11.515101483457324,10.515101483457324,12.515101483457324,17.51510148345732,13.515101483457324,13.515101483457324,16.51510148345732,13.515101483457324,18.51510148345732,25
284,8.522629265975512,8.522629265975512,11.522629265975512,8.522629265975512,8.522629265975512,16.52262926597551,11.522629265975512,15.522629265975512,16.52262926597551,19.52262926597551,8.522629265975512,84
285,6.4093863977886425,10.409386397788642,8.409386397788642,9.409386397788642,13.409386397788642,13.409386397788642,14.409386397788642,14.409386397788642,8.409386397788642,13.409386397788642,15.409386397788642,87
286,0.7349838471443659,2.734983847144366,1.734983847144366,1.734983847144366,0.7349838471443659,3.734983847144366,2.734983847144366,7.734983847144366,8.734983847144367,7.734983847144366,5.734983847144366,62
287,6.233847142958386,8.233847142958385,11.233847142958385,12.233847142958385,8.233847142958385,8.233847142958385,14.233847142958385,14.233847142958385,13.233847142958385,10.233847142958385,7.233847142958386,50
288,3.5321389178551854,6.532138917855185,5.532138917855185,8.532138917855185,6.532138917855185,5.532138917855185,12.532138917855185,3.5321389178551854,4.532138917855185,12.532138917855185,12.532138917855185,82
289,1.6477862322429637,3.6477862322429635,1.6477862322429637,4.6477862322429635,1.6477862322429637,8.647786232242964,9.647786232242964,8.647786232242964,7.6477862322429635,5.6477862322429635,8.647786232242964,78
290,8.931661865670433,10.931661865670433,9.931661865670433,11.931661865670433,11.931661865670433,12.931661865670433,15.931661865670433,9.931661865670433,12.931661865670433,13.931661865670433,19.931661865670435,75
291,8.248904812066794,11.248904812066794,13.248904812066794,11.248904812066794,15.248904812066794,15.248904812066794,17.248904812066794,16.248904812066794,15.248904812066794,9.248904812066794,16.248904812066794,57
292,5.2663842385283335,9.266384238528333,10.266384238528333,8.266384238528333,5.2663842385283335,10.266384238528333,14.266384238528333,10.266384238528333,14.266384238528333,14.266384238528333,13.266384238528333,88
293,4.634492561535724,8.634492561535724,9.634492561535724,5.634492561535724,7.634492561535724,10.634492561535724,12.634492561535724,4.634492561535724,4.634492561535724,7.634492561535724,16.634492561535723,71
294,4.893012881271256,8.893012881271256,6.893012881271256,5.893012881271256,8.893012881271256,6.893012881271256,12.893012881271256,4.893012881271256,4.893012881271256,10.893012881271256,12.893012881271256,69
295,2.60720019719452,5.60720019719452,2.60720019719452,2.60720019719452,8.60720019719452,6.60720019719452,5.60720019719452,2.60720019719452,13.60720019719452,3.60720019719452,12.60720019719452,90
296,4.0263792313314735,5.0263792313314735,9.026379231331473,4.0263792313314735,5.0263792313314735,9.026379231331473,13.026379231331473,12.026379231331473,7.0263792313314735,12.026379231331473,6.0263792313314735,37
297,4.3666987972703,7.3666987972703,4.3666987972703,10.366698797270299,8.366698797270299,9.366698797270299,9.366698797270299,14.366698797270299,5.3666987972703,12.366698797270299,7.3666987972703,38
298,0.15056134248370046,4.150561342483701,3.1505613424837007,3.1505613424837007,2.1505613424837007,5.150561342483701,6.150561342483701,10.1505613424837,3.1505613424837007,8.1505613424837,13.1505613424837,38
299,8.929058830787158,8.929058830787158,8.929058830787158,8.929058830787158,10.929058830787158,8.929058830787158,8.929058830787158,8.929058830787158,17.929058830787156,12.929058830787158,18.929058830787156,47
300,0.29149317847511735,4.291493178475117,0.29149317847511735,4.291493178475117,3.2914931784751174,3.2914931784751174,4.291493178475117,8.291493178475118,0.29149317847511735,0.29149317847511735,4.291493178475117,59
301,3.728928840117262,4.728928840117262,8.728928840117263,5.728928840117262,5.728928840117262,10.728928840117263,5.728928840117262,4.728928840117262,6.728928840117262,11.728928840117263,15.728928840117263,69
302,0.9587331469277216,0.9587331469277216,1.9587331469277216,6.958733146927722,6.958733146927722,3.9587331469277216,6.958733146927722,7.958733146927722,8.958733146927722,1.9587331469277216,4.958733146927722,99
303,1.9696432035003852,3.969643203500385,1.9696432035003852,7.969643203500385,5.969643203500385,7.969643203500385,5.969643203500385,8.969643203500386,3.969643203500385,5.969643203500385,11.969643203500386,45
304,9.424206123971432,11.424206123971432,9.424206123971432,12.424206123971432,15.424206123971432,12.424206123971432,10.424206123971432,11.424206123971432,18.42420612397143,12.424206123971432,10.424206123971432,48
305,3.712711716678964,5.712711716678964,6.712711716678964,5.712711716678964,9.712711716678964,5.712711716678964,6.712711716678964,3.712711716678964,11.712711716678964,10.712711716678964,6.712711716678964,49
306,7.2900080182147695,8.29000801821477,10.29000801821477,13.29000801821477,7.2900080182147695,13.29000801821477,10.29000801821477,8.29000801821477,12.29000801821477,8.29000801821477,15.29000801821477,57
307,1.261601086290215,3.2616010862902147,2.2616010862902147,6.261601086290215,2.2616010862902147,3.2616010862902147,9.261601086290215,7.261601086290215,5.261601086290215,9.261601086290215,1.261601086290215,55
308,2.5128292170720936,2.5128292170720936,3.5128292170720936,2.5128292170720936,8.512829217072094,2.5128292170720936,11.512829217072094,2.5128292170720936,10.512829217072094,4.512829217072094,4.512829217072094,16
309,8.812352971212315,10.812352971212315,13.812352971212315,13.812352971212315,9.812352971212315,15.812352971212315,8.812352971212315,16.812352971212313,16.812352971212313,16.812352971212313,17.812352971212313,46
310,9.032961504890155,11.032961504890155,9.032961504890155,13.032961504890155,11.032961504890155,9.032961504890155,17.032961504890153,10.032961504890155,20.032961504890153,17.032961504890153,21.032961504890153,26
311,2.87635258215888,5.87635258215888,2.87635258215888,4.87635258215888,5.87635258215888,5.87635258215888,2.87635258215888,5.87635258215888,11.87635258215888,11.87635258215888,10.87635258215888,53
312,9.671131315122963,10.671131315122963,14.671131315122963,11.671131315122963,12.671131315122963,14.671131315122963,17.671131315122963,14.671131315122963,11.671131315122963,18.671131315122963,10.671131315122963,30
313,6.68099335625191,6.68099335625191,7.68099335625191,7.68099335625191,11.68099335625191,14.68099335625191,15.68099335625191,16.68099335625191,8.68099335625191,12.68099335625191,16.68099335625191,35
314,5.030067735343265,5.030067735343265,8.030067735343266,8.030067735343266,10.030067735343266,10.030067735343266,7.030067735343265,9.030067735343266,11.030067735343266,9.030067735343266,10.030067735343266,14
315,3.7800240864855548,3.7800240864855548,3.7800240864855548,6.780024086485555,9.780024086485554,10.780024086485554,11.780024086485554,6.780024086485555,10.780024086485554,5.780024086485555,5.780024086485555,54
316,3.3736829429645834,3.3736829429645834,6.373682942964583,5.373682942964583,9.373682942964583,10.373682942964583,7.373682942964583,10.373682942964583,12.373682942964583,10.373682942964583,14.373682942964583,71
317,9.520107050830012,11.520107050830012,13.520107050830012,15.520107050830012,16.520107050830013,10.520107050830012,18.520107050830013,19.520107050830013,10.520107050830012,14.520107050830012,21.520107050830013,41
318,6.933338285892229,8.93333828589223,10.93333828589223,10.93333828589223,13.93333828589223,6.933338285892229,6.933338285892229,8.93333828589223,12.93333828589223,14.93333828589223,10.93333828589223,42
319,5.341017000733372,7.341017000733372,8.341017000733373,11.341017000733373,11.341017000733373,10.341017000733373,7.341017000733372,9.341017000733373,9.341017000733373,9.341017000733373,13.341017000733373,88
320,0.4348969793627744,3.434896979362774,1.4348969793627744,6.434896979362774,6.434896979362774,5.434896979362774,1.4348969793627744,9.434896979362774,2.434896979362774,4.434896979362774,0.4348969793627744,44
321,2.4755087562254054,6.4755087562254054,4.4755087562254054,2.4755087562254054,7.4755087562254054,2.4755087562254054,3.4755087562254054,9.475508756225405,10.475508756225405,7.4755087562254054,4.4755087562254054,33
322,9.431707226672083,10.431707226672083,9.431707226672083,11.431707226672083,14.431707226672083,11.431707226672083,9.431707226672083,19.43170722667208,11.431707226672083,12.431707226672083,12.431707226672083,57
323,5.568601662432533,7.568601662432533,9.568601662432533,6.568601662432533,5.568601662432533,5.568601662432533,6.568601662432533,9.568601662432533,14.568601662432533,10.568601662432533,6.568601662432533,21
324,3.575182323552321,5.575182323552321,3.575182323552321,8.57518232355232,4.575182323552321,4.575182323552321,6.575182323552321,7.575182323552321,12.57518232355232,13.57518232355232,3.575182323552321,17
325,0.09450374137899287,2.094503741378993,3.094503741378993,5.094503741378993,5.094503741378993,8.094503741378993,8.094503741378993,5.094503741378993,2.094503741378993,6.094503741378993,1.0945037413789929,11
326,2.5354826722492296,3.5354826722492296,5.53548267224923,5.53548267224923,7.53548267224923,7.53548267224923,2.5354826722492296,12.53548267224923,5.53548267224923,10.53548267224923,12.53548267224923,83
327,2.542266901505368,3.542266901505368,3.542266901505368,2.542266901505368,3.542266901505368,5.542266901505368,9.542266901505368,9.542266901505368,7.542266901505368,14.542266901505368,14.542266901505368,93
328,1.706855260340261,4.7068552603402605,5.7068552603402605,6.7068552603402605,8.70685526034026,5.7068552603402605,4.7068552603402605,10.70685526034026,6.7068552603402605,4.7068552603402605,13.70685526034026,84
329,3.449799596771912,7.449799596771912,4.449799596771912,8.449799596771912,8.449799596771912,10.449799596771912,8.449799596771912,8.449799596771912,10.449799596771912,8.449799596771912,12.449799596771912,34
330,2.0264905134772384,2.0264905134772384,6.026490513477238,4.026490513477238,3.0264905134772384,10.026490513477238,3.0264905134772384,12.026490513477238,4.026490513477238,4.026490513477238,7.026490513477238,56
331,0.6290154018084104,3.6290154018084104,1.6290154018084104,5.62901540180841,6.62901540180841,2.6290154018084104,9.62901540180841,7.62901540180841,8.62901540180841,12.62901540180841,6.62901540180841,50
332,0.979603958862586,4.979603958862586,3.9796039588625858,0.979603958862586,5.979603958862586,4.979603958862586,2.9796039588625858,6.979603958862586,11.979603958862587,12.979603958862587,4.979603958862586,22
333,4.967275023141151,6.967275023141151,4.967275023141151,10.967275023141152,4.967275023141151,10.967275023141152,7.967275023141151,6.967275023141151,9.967275023141152,6.967275023141151,5.967275023141151,87
334,0.6966059041244543,0.6966059041244543,0.6966059041244543,6.696605904124454,1.6966059041244543,1.6966059041244543,5.696605904124454,0.6966059041244543,2.6966059041244543,4.696605904124454,9.696605904124453,71
335,9.351535633514883,13.351535633514883,13.351535633514883,15.351535633514883,12.351535633514883,9.351535633514883,14.351535633514883,10.351535633514883,15.351535633514883,16.351535633514885,14.351535633514883,67
336,2.0609763517058366,4.060976351705836,4.060976351705836,2.0609763517058366,3.0609763517058366,10.060976351705836,8.060976351705836,6.060976351705836,11.060976351705836,14.060976351705836,5.060976351705836,90
337,4.642123499590466,8.642123499590465,9.642123499590465,8.642123499590465,7.642123499590466,5.642123499590466,7.642123499590466,5.642123499590466,10.642123499590465,10.642123499590465,7.642123499590466,16
338,4.1466825710663695,5.1466825710663695,5.1466825710663695,9.14668257106637,6.1466825710663695,11.14668257106637,13.14668257106637,4.1466825710663695,13.14668257106637,14.14668257106637,9.14668257106637,71
339,2.913377184329823,6.913377184329823,4.913377184329823,7.913377184329823,4.913377184329823,5.913377184329823,6.913377184329823,6.913377184329823,12.913377184329823,2.913377184329823,8.913377184329823,63
340,3.235285148200442,6.235285148200441,6.235285148200441,4.235285148200441,7.235285148200441,9.235285148200441,11.235285148200441,11.235285148200441,8.235285148200441,11.235285148200441,16.235285148200443,28
341,2.1159758341613975,5.1159758341613975,4.1159758341613975,6.1159758341613975,9.115975834161397,9.115975834161397,11.115975834161397,12.115975834161397,12.115975834161397,13.115975834161397,14.115975834161397,66
342,2.8026828777019874,2.8026828777019874,2.8026828777019874,8.802682877701987,6.802682877701987,7.802682877701987,7.802682877701987,3.8026828777019874,12.802682877701987,11.802682877701987,8.802682877701987,63
343,1.1710503569658959,4.171050356965896,4.171050356965896,3.171050356965896,8.171050356965896,2.171050356965896,10.171050356965896,10.171050356965896,10.171050356965896,10.171050356965896,5.171050356965896,61
344,6.892518747775441,10.89251874777544,7.892518747775441,6.892518747775441,10.89251874777544,14.89251874777544,8.89251874777544,8.89251874777544,15.89251874777544,15.89251874777544,18.89251874777544,22
345,6.445261893744574,9.445261893744574,10.445261893744574,7.445261893744574,10.445261893744574,7.445261893744574,13.445261893744574,9.445261893744574,16.445261893744572,8.445261893744574,7.445261893744574,10
346,3.115294033429846,4.115294033429846,6.115294033429846,5.115294033429846,3.115294033429846,6.115294033429846,11.115294033429846,11.115294033429846,4.115294033429846,3.115294033429846,6.115294033429846,50
347,8.802989561574968,9.802989561574968,10.802989561574968,8.802989561574968,12.802989561574968,16.802989561574968,16.802989561574968,10.802989561574968,17.802989561574968,12.802989561574968,14.802989561574968,31
348,3.863757250945609,3.863757250945609,8.863757250945609,7.863757250945609,4.863757250945609,3.863757250945609,12.863757250945609,12.863757250945609,6.863757250945609,3.863757250945609,16.86375725094561,76
349,6.110893003188686,9.110893003188686,8.110893003188686,9.110893003188686,7.110893003188686,9.110893003188686,11.110893003188686,13.110893003188686,16.110893003188686,18.110893003188686,14.110893003188686,77
350,5.231693261751952,6.231693261751952,8.231693261751952,8.231693261751952,9.231693261751952,6.231693261751952,13.231693261751952,15.231693261751952,9.231693261751952,5.231693261751952,9.231693261751952,23
351,3.250568036101299,4.250568036101299,4.250568036101299,4.250568036101299,3.250568036101299,5.250568036101299,12.2505680361013,10.2505680361013,3.250568036101299,11.2505680361013,11.2505680361013,50
352,9.297904230651627,10.297904230651627,14.297904230651627,9.297904230651627,15.297904230651627,9.297904230651627,12.297904230651627,10.297904230651627,17.297904230651625,14.297904230651627,15.297904230651627,89
353,8.482014089963037,9.482014089963037,8.482014089963037,9.482014089963037,15.482014089963037,16.482014089963037,13.482014089963037,8.482014089963037,15.482014089963037,8.482014089963037,8.482014089963037,73
354,8.41122948019908,8.41122948019908,8.41122948019908,8.41122948019908,15.41122948019908,14.41122948019908,13.41122948019908,8.41122948019908,10.41122948019908,12.41122948019908,21.41122948019908,89
355,9.542886365563277,10.542886365563277,10.542886365563277,13.542886365563277,16.542886365563277,10.542886365563277,11.542886365563277,12.542886365563277,12.542886365563277,11.542886365563277,15.542886365563277,38
356,0.024824262680964715,0.024824262680964715,5.024824262680965,1.0248242626809647,6.024824262680965,6.024824262680965,9.024824262680966,9.024824262680966,3.0248242626809647,10.024824262680966,11.024824262680966,99
357,4.92119100230627,7.92119100230627,5.92119100230627,6.92119100230627,9.92119100230627,4.92119100230627,5.92119100230627,8.92119100230627,8.92119100230627,11.92119100230627,8.92119100230627,22
358,9.379131190646037,12.379131190646037,12.379131190646037,11.379131190646037,12.379131190646037,9.379131190646037,14.379131190646037,9.379131190646037,9.379131190646037,21.379131190646035,22.379131190646035,76
359,1.34426759823139,2.34426759823139,3.34426759823139,3.34426759823139,6.34426759823139,8.34426759823139,1.34426759823139,1.34426759823139,11.34426759823139,3.34426759823139,1.34426759823139,63
360,2.449941384141697,6.449941384141697,2.449941384141697,6.449941384141697,6.449941384141697,9.449941384141697,9.449941384141697,12.449941384141697,4.449941384141697,4.449941384141697,3.449941384141697,12
361,5.050619205771411,7.050619205771411,9.050619205771412,8.050619205771412,5.050619205771411,12.050619205771412,5.050619205771411,11.050619205771412,5.050619205771411,17.05061920577141,8.050619205771412,62
362,6.7842150982188265,10.784215098218827,8.784215098218827,12.784215098218827,13.784215098218827,7.7842150982188265,12.784215098218827,15.784215098218827,10.784215098218827,8.784215098218827,12.784215098218827,75
363,3.327599576169492,3.327599576169492,7.327599576169492,7.327599576169492,8.327599576169492,9.327599576169492,11.327599576169492,7.327599576169492,5.327599576169492,11.327599576169492,12.327599576169492,97
364,3.0636467159000724,6.063646715900072,5.063646715900072,8.063646715900072,9.063646715900072,7.063646715900072,11.063646715900072,12.063646715900072,9.063646715900072,9.063646715900072,3.0636467159000724,75
365,7.757979112215489,10.757979112215489,10.757979112215489,13.757979112215489,7.757979112215489,10.757979112215489,14.757979112215489,11.757979112215489,15.757979112215489,14.757979112215489,10.757979112215489,72
366,0.3285393822844762,2.328539382284476,4.328539382284476,3.328539382284476,0.3285393822844762,4.328539382284476,0.3285393822844762,2.328539382284476,11.328539382284475,7.328539382284476,0.3285393822844762,55
367,7.8579786252172905,11.85797862521729,12.85797862521729,11.85797862521729,7.8579786252172905,14.85797862521729,16.857978625217292,7.8579786252172905,18.857978625217292,11.85797862521729,9.85797862521729,77
368,4.285402814602093,8.285402814602094,8.285402814602094,6.285402814602093,6.285402814602093,4.285402814602093,4.285402814602093,12.285402814602094,4.285402814602093,15.285402814602094,12.285402814602094,29
369,6.290094571685604,6.290094571685604,9.290094571685604,11.290094571685604,7.290094571685604,10.290094571685604,9.290094571685604,8.290094571685604,12.290094571685604,9.290094571685604,12.290094571685604,51
370,7.055030249067997,10.055030249067997,10.055030249067997,7.055030249067997,12.055030249067997,11.055030249067997,8.055030249067997,14.055030249067997,16.055030249067997,7.055030249067997,12.055030249067997,60
371,0.9846862942141765,1.9846862942141765,1.9846862942141765,5.9846862942141765,0.9846862942141765,6.9846862942141765,9.984686294214177,9.984686294214177,5.9846862942141765,10.984686294214177,1.9846862942141765,95
372,9.038461648748866,13.038461648748866,9.038461648748866,14.038461648748866,10.038461648748866,9.038461648748866,11.038461648748866,9.038461648748866,19.038461648748864,11.038461648748866,22.038461648748864,59
373,8.223124686177458,8.223124686177458,12.223124686177458,12.223124686177458,13.223124686177458,14.223124686177458,13.223124686177458,11.223124686177458,9.223124686177458,19.223124686177457,19.223124686177457,33
374,3.7538143725374984,4.753814372537498,8.753814372537498,3.7538143725374984,7.753814372537498,4.753814372537498,5.753814372537498,5.753814372537498,6.753814372537498,5.753814372537498,9.753814372537498,39
375,1.947943284958592,2.9479432849585923,4.947943284958592,1.947943284958592,4.947943284958592,1.947943284958592,4.947943284958592,6.947943284958592,10.947943284958592,5.947943284958592,14.947943284958592,88
376,0.6280543805583938,1.6280543805583938,4.628054380558394,0.6280543805583938,3.628054380558394,7.628054380558394,8.628054380558394,0.6280543805583938,4.628054380558394,6.628054380558394,3.628054380558394,75
377,3.0860892614021473,7.086089261402147,3.0860892614021473,6.086089261402147,3.0860892614021473,7.086089261402147,11.086089261402147,5.086089261402147,12.086089261402147,10.086089261402147,8.086089261402147,62
378,7.13191960602056,9.13191960602056,11.13191960602056,9.13191960602056,9.13191960602056,9.13191960602056,14.13191960602056,16.13191960602056,16.13191960602056,15.13191960602056,18.13191960602056,76
379,8.13181716179893,11.13181716179893,13.13181716179893,13.13181716179893,12.13181716179893,10.13181716179893,13.13181716179893,12.13181716179893,17.131817161798928,13.13181716179893,12.13181716179893,61
380,3.2658830121723947,4.265883012172395,8.265883012172395,6.265883012172395,5.265883012172395,6.265883012172395,12.265883012172395,11.265883012172395,9.265883012172395,3.2658830121723947,13.265883012172395,81
381,2.2028988660782103,3.2028988660782103,3.2028988660782103,2.2028988660782103,9.202898866078211,5.20289886607821,2.2028988660782103,9.202898866078211,3.2028988660782103,5.20289886607821,15.202898866078211,72
382,3.2739418364654083,7.273941836465408,7.273941836465408,8.273941836465408,7.273941836465408,11.273941836465408,3.2739418364654083,4.273941836465408,10.273941836465408,15.273941836465408,6.273941836465408,73
383,9.643668363057484,10.643668363057484,12.643668363057484,12.643668363057484,12.643668363057484,13.643668363057484,12.643668363057484,17.643668363057486,18.643668363057486,9.643668363057484,18.643668363057486,23
384,0.9609070017703092,2.960907001770309,4.960907001770309,3.960907001770309,4.960907001770309,1.9609070017703092,9.960907001770309,0.9609070017703092,11.960907001770309,6.960907001770309,4.960907001770309,73
385,1.62183447643939,2.62183447643939,2.62183447643939,3.62183447643939,8.621834476439389,9.621834476439389,10.621834476439389,11.621834476439389,4.62183447643939,3.62183447643939,14.621834476439389,18
386,6.942391189527605,8.942391189527605,7.942391189527605,10.942391189527605,13.942391189527605,9.942391189527605,11.942391189527605,6.942391189527605,11.942391189527605,7.942391189527605,9.942391189527605,72
387,1.3976349904776564,4.397634990477656,4.397634990477656,4.397634990477656,5.397634990477656,4.397634990477656,9.397634990477655,4.397634990477656,9.397634990477655,13.397634990477655,13.397634990477655,87
388,2.6662589262979464,2.6662589262979464,5.666258926297946,5.666258926297946,6.666258926297946,2.6662589262979464,5.666258926297946,6.666258926297946,6.666258926297946,8.666258926297946,5.666258926297946,93
389,8.031758724580767,11.031758724580767,10.031758724580767,13.031758724580767,14.031758724580767,9.031758724580767,17.03175872458077,10.031758724580767,8.031758724580767,15.031758724580767,12.031758724580767,87
390,3.0061178385836627,5.006117838583663,3.0061178385836627,4.006117838583663,4.006117838583663,8.006117838583663,8.006117838583663,8.006117838583663,7.006117838583663,7.006117838583663,10.006117838583663,12
391,5.9701654887125475,5.9701654887125475,6.9701654887125475,11.970165488712547,12.970165488712547,6.9701654887125475,11.970165488712547,9.970165488712547,10.970165488712547,12.970165488712547,6.9701654887125475,37
392,5.7281228776535675,6.7281228776535675,7.7281228776535675,6.7281228776535675,9.728122877653568,12.728122877653568,8.728122877653568,7.7281228776535675,8.728122877653568,10.728122877653568,17.72812287765357,66
393,2.654434715786691,5.6544347157866905,4.6544347157866905,3.654434715786691,6.6544347157866905,9.65443471578669,11.65443471578669,10.65443471578669,3.654434715786691,12.65443471578669,7.6544347157866905,51
394,2.4873428889263027,6.487342888926303,2.4873428889263027,7.487342888926303,6.487342888926303,7.487342888926303,2.4873428889263027,11.487342888926303,9.487342888926303,7.487342888926303,5.487342888926303,81
395,2.8967549066201626,5.8967549066201626,3.8967549066201626,3.8967549066201626,7.8967549066201626,6.8967549066201626,11.896754906620163,2.8967549066201626,5.8967549066201626,14.896754906620163,15.896754906620163,47
396,8.759400724240313,11.759400724240313,13.759400724240313,11.759400724240313,11.759400724240313,8.759400724240313,15.759400724240313,17.759400724240315,8.759400724240313,13.759400724240313,8.759400724240313,39
